chapter 1 introduction,contains,1.1 network-centric computing and network-centric content
2.12 modeling concurrency with petri nets,contains,Symmetric confusion
2.13 enforced modularity: the client-server paradigm,contains,Client-server paradigm
2.13 enforced modularity: the client-server paradigm,contains,applications
2.13 enforced modularity: the client-server paradigm,contains,back-end systems
2.13 enforced modularity: the client-server paradigm,contains,communication on WWW
2.13 enforced modularity: the client-server paradigm,contains,email service
2.13 enforced modularity: the client-server paradigm,contains,front-end systems
2.13 enforced modularity: the client-server paradigm,contains,"heterogeneity, systems"
2.13 enforced modularity: the client-server paradigm,contains,HTTP tunneling
2.13 enforced modularity: the client-server paradigm,contains,modularity concept
2.13 enforced modularity: the client-server paradigm,contains,process architecture
2.13 enforced modularity: the client-server paradigm,contains,proxy server
2.13 enforced modularity: the client-server paradigm,contains,remote procedure call (RPC)
2.13 enforced modularity: the client-server paradigm,contains,response time
2.13 enforced modularity: the client-server paradigm,contains,security concerns
2.13 enforced modularity: the client-server paradigm,contains,system ensembles
2.13 enforced modularity: the client-server paradigm,contains,in WorldWideWeb
2.13 enforced modularity: the client-server paradigm,contains,client-server paradigm
2.13 enforced modularity: the client-server paradigm,contains,Enforced modularity
2.13 enforced modularity: the client-server paradigm,contains,HyperText Transfer Protocol (HTTP)
2.13 enforced modularity: the client-server paradigm,contains,Modularity
2.13 enforced modularity: the client-server paradigm,contains,Remote procedure call (RPC)
2.13 enforced modularity: the client-server paradigm,contains,Response time
2.13 enforced modularity: the client-server paradigm,contains,Soft modularity
2.13 enforced modularity: the client-server paradigm,contains,challenges
2.13 enforced modularity: the client-server paradigm,contains,module implementation
2.13 enforced modularity: the client-server paradigm,contains,Stochastic high-level Petri nets (SHLPNs)
2.13 enforced modularity: the client-server paradigm,contains,System heterogeneity
2.13 enforced modularity: the client-server paradigm,contains,Three-way handshake
2.13 enforced modularity: the client-server paradigm,contains,Transport Control Protocol (TCP)
2.13 enforced modularity: the client-server paradigm,contains,Web browser
2.13 enforced modularity: the client-server paradigm,contains,Web page
3.1 cloud computing at amazon,contains,Amazon Machine Image (AMI)
3.1 cloud computing at amazon,contains,Amazon Web Services (AWS)
3.1 cloud computing at amazon,contains,AutoScaling
3.1 cloud computing at amazon,contains,Charges
3.1 cloud computing at amazon,contains,CloudFormation
3.1 cloud computing at amazon,contains,CloudWatch
3.1 cloud computing at amazon,contains,Elastic Beanstalk
3.1 cloud computing at amazon,contains,Elastic Block Store (EBS)
3.1 cloud computing at amazon,contains,Evaluation
3.1 cloud computing at amazon,contains,Simple DB
3.1 cloud computing at amazon,contains,Simple Queue Service (SQS)
3.1 cloud computing at amazon,contains,Virtual Private Cloud (VPC)
3.1 cloud computing at amazon,contains,Amazon Web Services Licensing Agreement (AWSLA)
3.1 cloud computing at amazon,contains,charges
3.1 cloud computing at amazon,contains,evaluation
3.1 cloud computing at amazon,contains,regions and availability zones
3.1 cloud computing at amazon,contains,Autoscaling
3.1 cloud computing at amazon,contains,Basic Monitoring
3.1 cloud computing at amazon,contains,at Amazon
3.1 cloud computing at amazon,contains,Cloud Formation
3.1 cloud computing at amazon,contains,Cloud Front
3.1 cloud computing at amazon,contains,Cloud infrastructure
3.1 cloud computing at amazon,contains,delivery models
3.1 cloud computing at amazon,contains,Infrastructure-as-a-Service (IaaS)
3.1 cloud computing at amazon,contains,Platform-as-a-Service (PaaS)
3.1 cloud computing at amazon,contains,Software-as-a-Service (SaaS)
3.1 cloud computing at amazon,contains,IBMSmartCloud
3.1 cloud computing at amazon,contains,open-source cloud computing platforms
3.1 cloud computing at amazon,contains,Cloud Watch
3.1 cloud computing at amazon,contains,Detailed Monitoring
3.1 cloud computing at amazon,contains,DynamoDB
3.1 cloud computing at amazon,contains,ElastiCache
3.1 cloud computing at amazon,contains,Elastic Compute Cloud (EC2)
3.1 cloud computing at amazon,contains,SOAP messages
3.1 cloud computing at amazon,contains,VM import
3.1 cloud computing at amazon,contains,Xen virtualization strategy
3.1 cloud computing at amazon,contains,Elastic Load Balancer
3.1 cloud computing at amazon,contains,Elastic Map Reduce (EMR)
3.1 cloud computing at amazon,contains,ETag
3.1 cloud computing at amazon,contains,Eucalyptus
3.1 cloud computing at amazon,contains,Network address translation (NAT) mechanism
3.1 cloud computing at amazon,contains,Nimbus
3.1 cloud computing at amazon,contains,OpenNebula
3.1 cloud computing at amazon,contains,OpenStack
3.1 cloud computing at amazon,contains,Oracle Cloud
3.1 cloud computing at amazon,contains,Simple Storage System (S3)
3.1 cloud computing at amazon,contains,Amazon S3 SLA
3.1 cloud computing at amazon,contains,ETag field
3.1 cloud computing at amazon,contains,functions
3.1 cloud computing at amazon,contains,object maintenance
3.1 cloud computing at amazon,contains,parallel applications
3.1 cloud computing at amazon,contains,supporting activities
3.1 cloud computing at amazon,contains,Simple Workflow Service (SWF)
3.1 cloud computing at amazon,contains,Virtual private network (VPN)
3.2 cloud computing: the google perspective,contains,AppEngine
3.2 cloud computing: the google perspective,contains,Chromebook
3.2 cloud computing: the google perspective,contains,Cloud computing
3.2 cloud computing: the google perspective,contains,Deep Web sources
3.2 cloud computing: the google perspective,contains,Gmail
3.2 cloud computing: the google perspective,contains,Google
3.2 cloud computing: the google perspective,contains,cloud computing
3.2 cloud computing: the google perspective,contains,crawlers
3.2 cloud computing: the google perspective,contains,deep Web sources
3.2 cloud computing: the google perspective,contains,structured data
3.2 cloud computing: the google perspective,contains,Google base
3.2 cloud computing: the google perspective,contains,Google calendar
3.2 cloud computing: the google perspective,contains,Google co-op
3.2 cloud computing: the google perspective,contains,Google docs
3.2 cloud computing: the google perspective,contains,Google drive
3.2 cloud computing: the google perspective,contains,Google Query Language (GQL)
3.2 cloud computing: the google perspective,contains,"Platform-as-a-Service (PaaS) Google, using"
3.3 microsoft windows azure and online services,contains,Azure and online services
3.3 microsoft windows azure and online services,contains,architectural styles
3.3 microsoft windows azure and online services,contains,Content delivery network (CDN)
3.3 microsoft windows azure and online services,contains,Fabric controller
3.3 microsoft windows azure and online services,contains,Google
3.3 microsoft windows azure and online services,contains,data base management services (DBMSs)
3.3 microsoft windows azure and online services,contains,Microsoft Windows
3.3 microsoft windows azure and online services,contains,Azure services
3.3 microsoft windows azure and online services,contains,cloud computing
3.3 microsoft windows azure and online services,contains,online services
3.3 microsoft windows azure and online services,contains,SQL Azure
3.3 microsoft windows azure and online services,contains,Windows Azure
3.3 microsoft windows azure and online services,contains,compute
3.3 microsoft windows azure and online services,contains,fabric controller
3.3 microsoft windows azure and online services,contains,storage
3.4 open-source software platforms for private clouds,contains,Cloud controller
3.4 open-source software platforms for private clouds,contains,Cluster controller
3.4 open-source software platforms for private clouds,contains,Dashboard
3.4 open-source software platforms for private clouds,contains,Dynamic Host Configuration Protocol (DHCP)
3.4 open-source software platforms for private clouds,contains,Eucalyptus
3.4 open-source software platforms for private clouds,contains,New Technology File System (NTFS)
3.4 open-source software platforms for private clouds,contains,Nimbus
3.4 open-source software platforms for private clouds,contains,Node controller
3.4 open-source software platforms for private clouds,contains,OpenNebula
3.4 open-source software platforms for private clouds,contains,Open-source software platforms
3.4 open-source software platforms for private clouds,contains,infrastructure
3.4 open-source software platforms for private clouds,contains,private clouds
3.4 open-source software platforms for private clouds,contains,OpenStack
3.4 open-source software platforms for private clouds,contains,Eucalyptus in
3.4 open-source software platforms for private clouds,contains,Open-source software
3.4 open-source software platforms for private clouds,contains,space support
3.4 open-source software platforms for private clouds,contains,system components
3.4 open-source software platforms for private clouds,contains,virtual machine construction
3.4 open-source software platforms for private clouds,contains,Storage controller
3.4 open-source software platforms for private clouds,contains,Storage service (Walrus)
3.4 open-source software platforms for private clouds,contains,Virtual machines monitors (VMMs)
3.5 cloud storage diversity and vendor lock-in,contains,Cloud storage diversity
3.5 cloud storage diversity and vendor lock-in,contains,RAID-5 system
3.5 cloud storage diversity and vendor lock-in,contains,risks
3.5 cloud storage diversity and vendor lock-in,contains,vendor lock-up
3.6 cloud computing interoperability: the intercloud,contains,Cloud interoperability
3.6 cloud computing interoperability: the intercloud,contains,cloud service providers (CSPs)
3.6 cloud computing interoperability: the intercloud,contains,defined
3.6 cloud computing interoperability: the intercloud,contains,exchange
3.6 cloud computing interoperability: the intercloud,contains,from network to clouds
3.6 cloud computing interoperability: the intercloud,contains,ontological development
3.6 cloud computing interoperability: the intercloud,contains,security concerns
3.6 cloud computing interoperability: the intercloud,contains,storage standards
3.6 cloud computing interoperability: the intercloud,contains,RACS system
3.6 cloud computing interoperability: the intercloud,contains,scalable solutions
3.6 cloud computing interoperability: the intercloud,contains,Domain Name Service (DNS)
3.6 cloud computing interoperability: the intercloud,contains,Intercloud exchange
3.6 cloud computing interoperability: the intercloud,contains,Redundant Array of Cloud Storage (RACS)
3.6 cloud computing interoperability: the intercloud,contains,Simple Storage System (S3)
3.6 cloud computing interoperability: the intercloud,contains,cloud storage diversity
3.7 energy use and ecological impact of large-scale data centers,contains,Cloud interoperability
3.7 energy use and ecological impact of large-scale data centers,contains,Public Key Infrastructure (PKI)
3.7 energy use and ecological impact of large-scale data centers,contains,trust indexes
3.7 energy use and ecological impact of large-scale data centers,contains,Data intensity
3.7 energy use and ecological impact of large-scale data centers,contains,Dynamic random access memory (DRAM)
3.7 energy use and ecological impact of large-scale data centers,contains,Energy-proportional systems
3.7 energy use and ecological impact of large-scale data centers,contains,InfiniBand
3.7 energy use and ecological impact of large-scale data centers,contains,Key Management Interoperability Protocol (KMIP)
3.7 energy use and ecological impact of large-scale data centers,contains,Large-scale data centers
3.7 energy use and ecological impact of large-scale data centers,contains,data migration
3.7 energy use and ecological impact of large-scale data centers,contains,energy cost
3.7 energy use and ecological impact of large-scale data centers,contains,energy proportional system
3.7 energy use and ecological impact of large-scale data centers,contains,energy reduction
3.7 energy use and ecological impact of large-scale data centers,contains,"idle system, power consumption"
3.7 energy use and ecological impact of large-scale data centers,contains,operating efficiency
3.8 service- and compliance-level agreements,contains,Service- and compliance-level agreements
3.8 service- and compliance-level agreements,contains,Service-level agreement (SLA)
3.8 service- and compliance-level agreements,contains,area of service
3.8 service- and compliance-level agreements,contains,objectives
3.8 service- and compliance-level agreements,contains,recording
3.9 responsibility sharing between user and cloud service provider,contains,Compliant Cloud Computing (C3)
3.9 responsibility sharing between user and cloud service provider,contains,Service-level agreement (SLA)
3.9 responsibility sharing between user and cloud service provider,contains,common metrics
3.9 responsibility sharing between user and cloud service provider,contains,compliance concept
3.9 responsibility sharing between user and cloud service provider,contains,management phases
3.9 responsibility sharing between user and cloud service provider,contains,User and cloud service provider
3.10 user experience,contains,user experience
3.10 user experience,contains,Distributed denial-of-service attack (DDoS)
3.10 user experience,contains,User experience
3.11 software licensing,contains,software licensing
3.11 software licensing,contains,Software licensing
3.12 further reading,contains,SmartLM
3.12 further reading,contains,WS-Agreement Negotiation protocol
4.1 challenges for cloud computing,contains,challenges
4.1 challenges for cloud computing,contains,node failures
4.1 challenges for cloud computing,contains,reliability
4.1 challenges for cloud computing,contains,Data storage
4.1 challenges for cloud computing,contains,Security isolation
4.2 existing cloud applications and new application opportunities,contains,data processing applications
4.2 existing cloud applications and new application opportunities,contains,existing cloud applications
4.2 existing cloud applications and new application opportunities,contains,batch processing systems
4.2 existing cloud applications and new application opportunities,contains,processing pipelines
4.2 existing cloud applications and new application opportunities,contains,Data mining
4.2 existing cloud applications and new application opportunities,contains,Data processing applications
4.2 existing cloud applications and new application opportunities,contains,types
4.2 existing cloud applications and new application opportunities,contains,Document processing
4.2 existing cloud applications and new application opportunities,contains,Image processing
4.2 existing cloud applications and new application opportunities,contains,Indexing
4.2 existing cloud applications and new application opportunities,contains,Video transcoding
4.3 architectural styles for cloud applications,contains,architectural styles
4.3 architectural styles for cloud applications,contains,Common Object Request Broker Architecture (CORBA)
4.3 architectural styles for cloud applications,contains,Extensibility
4.3 architectural styles for cloud applications,contains,Neutrality
4.3 architectural styles for cloud applications,contains,Object Request Broker (ORB)
4.3 architectural styles for cloud applications,contains,Stateless server
4.4 workflows: coordination of multiple activities,contains,AND split pattern
4.4 workflows: coordination of multiple activities,contains,Anticipated exceptions
4.4 workflows: coordination of multiple activities,contains,workflows
4.4 workflows: coordination of multiple activities,contains,Composite task
4.4 workflows: coordination of multiple activities,contains,Create/Read/Update/Delete (CRUD) operations
4.4 workflows: coordination of multiple activities,contains,Dynamic workflows
4.4 workflows: coordination of multiple activities,contains,Enactment engine
4.4 workflows: coordination of multiple activities,contains,Explicit AND split
4.4 workflows: coordination of multiple activities,contains,Extensible Markup Language (XML)
4.4 workflows: coordination of multiple activities,contains,Fork routing task
4.4 workflows: coordination of multiple activities,contains,Implicit AND split
4.4 workflows: coordination of multiple activities,contains,Join routing task
4.4 workflows: coordination of multiple activities,contains,Primitive task
4.4 workflows: coordination of multiple activities,contains,Replanning
4.4 workflows: coordination of multiple activities,contains,Representational State Transfer (REST)
4.4 workflows: coordination of multiple activities,contains,Routing task
4.4 workflows: coordination of multiple activities,contains,Simple Object Access Protocol (SOAP)
4.4 workflows: coordination of multiple activities,contains,Strong coordination models
4.4 workflows: coordination of multiple activities,contains,Synchronization pattern
4.4 workflows: coordination of multiple activities,contains,Weak coordination models
4.4 workflows: coordination of multiple activities,contains,Web Services Description Language (WSDL)
4.4 workflows: coordination of multiple activities,contains,Workflow definition language (WFDL)
4.4 workflows: coordination of multiple activities,contains,Workflow pattern
4.4 workflows: coordination of multiple activities,contains,Workflow verification
4.5 coordination based on a state machine model: the zookeeper,contains,coordination
4.5 coordination based on a state machine model: the zookeeper,contains,ZooKeeper
4.5 coordination based on a state machine model: the zookeeper,contains,service guarantees
4.6 the mapreduce programming model,contains,Divisible Load Theory (DLT)
4.6 the mapreduce programming model,contains,Map Reduce programming model
4.6 the mapreduce programming model,contains,application programming interface (API)
4.7 a case study: the greptheweb application,contains,Apache Hadoop
4.7 a case study: the greptheweb application,contains,GrepTheWeb application
4.7 a case study: the greptheweb application,contains,the processing phase
4.7 a case study: the greptheweb application,contains,the startup phase
4.7 a case study: the greptheweb application,contains,Hadoop Map Reduce
4.8 clouds for science and engineering,contains,science and engineering applications
4.8 clouds for science and engineering,contains,Clouds for science and engineering
4.8 clouds for science and engineering,contains,the cleanup phase
4.8 clouds for science and engineering,contains,the monitoring phase
4.8 clouds for science and engineering,contains,the shutdown phase
4.8 clouds for science and engineering,contains,user interactions with system
4.9 high-performance computing on a cloud,contains,Carver
4.9 high-performance computing on a cloud,contains,high-performance computing
4.9 high-performance computing on a cloud,contains,eScience
4.9 high-performance computing on a cloud,contains,metadata
4.9 high-performance computing on a cloud,contains,Community Atmosphere Mode (CAM)
4.9 high-performance computing on a cloud,contains,Community Climate System Model (CCSM)
4.9 high-performance computing on a cloud,contains,Distributed Data Interface (DDI)
4.9 high-performance computing on a cloud,contains,Fast Fourier Transform (FFT) algorithm
4.9 high-performance computing on a cloud,contains,Fortran 90 code
4.9 high-performance computing on a cloud,contains,General Atomic andMolecular Electronic Structure System (GAMESS)
4.9 high-performance computing on a cloud,contains,High-performance computing challenge (HPCC)
4.9 high-performance computing on a cloud,contains,High-performance computing on cloud
4.9 high-performance computing on a cloud,contains,Lawrencium
4.9 high-performance computing on a cloud,contains,MAESTRO
4.9 high-performance computing on a cloud,contains,MIMD Lattice Computation (MILC)
4.9 high-performance computing on a cloud,contains,(NERSC)
4.9 high-performance computing on a cloud,contains,Quantum Chromo Dynamics (QCD)
4.9 high-performance computing on a cloud,contains,Same program multiple data (SPMD)
4.10 cloud computing for biology research,contains,Biology research
4.10 cloud computing for biology research,contains,for biology research
4.10 cloud computing for biology research,contains,Load imbalance
4.10 cloud computing for biology research,contains,National Center for Biotechnology Information (NCBI)
"4.11 social computing, digital content, and cloud computing",contains,Berkeley Open Infrastructure for Network Computing (BOINC)
"4.11 social computing, digital content, and cloud computing",contains,Case-based reasoning (CBR)
"4.11 social computing, digital content, and cloud computing",contains,digital contents
"4.11 social computing, digital content, and cloud computing",contains,social computing
"4.11 social computing, digital content, and cloud computing",contains,Facebook JavaScript (FBJS)
"4.11 social computing, digital content, and cloud computing",contains,Facebook markup language (FBML)
"4.11 social computing, digital content, and cloud computing",contains,Mashup Container
"4.11 social computing, digital content, and cloud computing",contains,Social intelligence
"4.11 social computing, digital content, and cloud computing",contains,Social networks
5.1 virtualization,contains,Application binary interface (ABI)
5.1 virtualization,contains,Application programming interface (API)
5.1 virtualization,contains,Instruction set architecture (ISA)
5.1 virtualization,contains,Virtualization
5.1 virtualization,contains,aggregation
5.1 virtualization,contains,emulation
5.1 virtualization,contains,multiplexing and emulation
5.2 layering and virtualization,contains,Application binary interface (ABI)
5.2 layering and virtualization,contains,Application program interface (API)
5.2 layering and virtualization,contains,Dynamic binary translation
5.2 layering and virtualization,contains,Hardware costs
5.2 layering and virtualization,contains,High-level language (HLL) code
5.2 layering and virtualization,contains,Instruction set architecture (ISA)
5.2 layering and virtualization,contains,Layering and virtualization
5.2 layering and virtualization,contains,Performance penalty
5.2 layering and virtualization,contains,User convenience
5.2 layering and virtualization,contains,layering
5.2 layering and virtualization,contains,side effects
5.4 virtual machines,contains,Memory virtualization
5.4 virtual machines,contains,Operating system-level virtualization
5.4 virtual machines,contains,Virtual machine (VM)
5.4 virtual machines,contains,monitors
5.4 virtual machines,contains,Virtual machines monitors (VMMs)
5.5 performance and security isolation,contains,Performance isolation
5.5 performance and security isolation,contains,Processor emulation
5.5 performance and security isolation,contains,Processor virtualization
5.5 performance and security isolation,contains,performance and security isolation
5.6 full virtualization and paravirtualization,contains,Binary translation
5.6 full virtualization and paravirtualization,contains,Cache isolation
5.6 full virtualization and paravirtualization,contains,Full virtualization and paravirtualization
5.6 full virtualization and paravirtualization,contains,Memory management unit (MMU)
5.6 full virtualization and paravirtualization,contains,Paravirtualization
5.6 full virtualization and paravirtualization,contains,VMware EX Server
5.7 hardware support for virtualization,contains,Address space compression
5.7 hardware support for virtualization,contains,Guest system calls
5.7 hardware support for virtualization,contains,Interrupt virtualization
5.7 hardware support for virtualization,contains,Nonfaulting access to privileged state
5.7 hardware support for virtualization,contains,Ring aliasing
5.7 hardware support for virtualization,contains,Ring compression
5.7 hardware support for virtualization,contains,Ring deprivileging
5.7 hardware support for virtualization,contains,hardware support
5.7 hardware support for virtualization,contains,VMX nonroot
5.7 hardware support for virtualization,contains,VMX root
"5.8 case study: xen, a vmm based on paravirtualization",contains,Access control lists (ACLs)
"5.8 case study: xen, a vmm based on paravirtualization",contains,Borrowed Virtual Time (BVT) algorithm
"5.8 case study: xen, a vmm based on paravirtualization",contains,Dom0
"5.8 case study: xen, a vmm based on paravirtualization",contains,Qemu
"5.8 case study: xen, a vmm based on paravirtualization",contains,Toolstack
"5.8 case study: xen, a vmm based on paravirtualization",contains,Translation look-aside buffer (TLB)
"5.8 case study: xen, a vmm based on paravirtualization",contains,Virtual firewall-router (VFR)
"5.8 case study: xen, a vmm based on paravirtualization",contains,Virtual network interfaces (VIFs)
"5.8 case study: xen, a vmm based on paravirtualization",contains,Xen
"5.8 case study: xen, a vmm based on paravirtualization",contains,XenStore
5.9 optimization of network virtualization in xen 2.0,contains,Network interface card (NIC)
5.9 optimization of network virtualization in xen 2.0,contains,"Network virtualization, optimization of"
5.9 optimization of network virtualization in xen 2.0,contains,Universal Serial Bus (USB)
5.9 optimization of network virtualization in xen 2.0,contains,Xen 2.0
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,CPU virtualization
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,Current privilege level (CPL)
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,Itanium
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,Memory virtualization
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,Metaphysical addressing
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,Privilege leaking
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,Processor Abstraction Layer (PAL)
5.10 vblades: paravirtualization targeting an x86-64 itanium processor,contains,vBlades
5.11 a performance comparison of virtual machines,contains,OpenVZ system
5.11 a performance comparison of virtual machines,contains,performance comparison
5.11 a performance comparison of virtual machines,contains,Virtual machines comparisons
5.12 the darker side of virtualization,contains,limitations
5.12 the darker side of virtualization,contains,Virtual machine-based rootkit (VMBR)
5.13 software fault isolation,contains,Binary code generation rules
6.1 policies and mechanisms for resource management,contains,Capacity allocation
6.1 policies and mechanisms for resource management,contains,Control theory
6.1 policies and mechanisms for resource management,contains,Dynamic Voltage and Frequency Scaling (DVFS)
6.1 policies and mechanisms for resource management,contains,Energy optimization
6.1 policies and mechanisms for resource management,contains,Load balancing
6.1 policies and mechanisms for resource management,contains,"Resource management, policies and mechanisms"
6.1 policies and mechanisms for resource management,contains,classification
6.1 policies and mechanisms for resource management,contains,implementation
6.2 applications of control theory to task scheduling on a cloud,contains,applications
6.2 applications of control theory to task scheduling on a cloud,contains,principles
6.2 applications of control theory to task scheduling on a cloud,contains,single server system
6.2 applications of control theory to task scheduling on a cloud,contains,Lagrange multiplier
6.2 applications of control theory to task scheduling on a cloud,contains,Machine learning techniques
6.2 applications of control theory to task scheduling on a cloud,contains,Market-oriented/economic mechanisms
6.2 applications of control theory to task scheduling on a cloud,contains,interactive vs noninteractive workloads
6.2 applications of control theory to task scheduling on a cloud,contains,Utility-based approaches
6.3 stability of a two-level resource allocation architecture,contains,instability
6.3 stability of a two-level resource allocation architecture,contains,resource allocation
6.3 stability of a two-level resource allocation architecture,contains,Feasible state
6.4 feedback control based on dynamic thresholds,contains,Control granularity
6.4 feedback control based on dynamic thresholds,contains,Controllers
6.4 feedback control based on dynamic thresholds,contains,application controllers
6.4 feedback control based on dynamic thresholds,contains,cloud controllers
6.4 feedback control based on dynamic thresholds,contains,thresholds
6.4 feedback control based on dynamic thresholds,contains,Fine control
6.4 feedback control based on dynamic thresholds,contains,Integral control
6.4 feedback control based on dynamic thresholds,contains,Proportional thresholding
6.4 feedback control based on dynamic thresholds,contains,Thresholds
6.5 coordination of specialized autonomic performance managers,contains,Autonomic performance managers coordination
6.5 coordination of specialized autonomic performance managers,contains,approach
6.5 coordination of specialized autonomic performance managers,contains,Dynamic voltage scaling (DVS)
6.5 coordination of specialized autonomic performance managers,contains,Power manager
6.5 coordination of specialized autonomic performance managers,contains,Service-level agreement (SLA)
6.5 coordination of specialized autonomic performance managers,contains,autonomic performance managers
6.6 a utility-based model for cloud-based web services,contains,experiments
6.6 a utility-based model for cloud-based web services,contains,"Cloud-based Web services, utility-based model"
6.6 a utility-based model for cloud-based web services,contains,goals
6.6 a utility-based model for cloud-based web services,contains,optimization problem
6.6 a utility-based model for cloud-based web services,contains,utility function
6.6 a utility-based model for cloud-based web services,contains,WebSphere Extended Deployment (WXD)
6.7 resource bundling: combinatorial auctions for cloud resources,contains,Ascending clock auction (ASCA)
6.7 resource bundling: combinatorial auctions for cloud resources,contains,Auctioning algorithms
6.7 resource bundling: combinatorial auctions for cloud resources,contains,Clock proxy auction
6.7 resource bundling: combinatorial auctions for cloud resources,contains,nine constraints
6.7 resource bundling: combinatorial auctions for cloud resources,contains,resource bundling
6.7 resource bundling: combinatorial auctions for cloud resources,contains,ASCA algorithm
6.7 resource bundling: combinatorial auctions for cloud resources,contains,combinatorial auctions
6.7 resource bundling: combinatorial auctions for cloud resources,contains,pricing and allocation algorithms
6.7 resource bundling: combinatorial auctions for cloud resources,contains,Periodic auctions
